SS_GROUP,Village,Surface,Agro_1,Agro_12,Agro_13,Agro_14,Agro_15,Agro_16,Agro_2,Agro_3,Agro_4,Agro_5,Agro_6,Agro_7,Agro_8,Agro_9
2,2406,4.84985,,,,1.0,,,,,,,,,,
2,2407,37.7891,,,,1.0,,,,,,,,,,
2,2408,24.8178,,,,1.0,,,,,,,,,,
2,2409,5.20001,,,,1.0,,,,,,,,,,
2,2410,4.62884,,,,1.0,,,,,,,,,,
2,2411,9.15819,,,,1.0,,,,,,,,,,
2,2412,2.16269,,,,1.0,,,,,,,,,,
2,2413,5.6574,,,,1.0,,,,,,,,,,
2,2414,9.88852,,,,1.0,,,,,,,,,,
2,2415,5.78015,,,,1.0,,,,,,,,,,
2,2416,5.448,,,,1.0,,,,,,,,,,
2,2417,3.94649,,,,1.0,,,,,,,,,,
2,2418,17.9629,,,,1.0,,,,,,,,,,
2,2419,22.9374,,,,1.0,,,,,,,,,,
2,2420,16.807,,,,1.0,,,,,,,,,,
2,2421,50.753,,,,1.0,,,,,,,,,,
2,2422,52.3619,,,,1.0,,,,,,,,,,
2,2423,20.1699,,,,1.0,,,,,,,,,,
2,2424,16.637,,,,1.0,,,,,,,,,,
2,2425,27.9523,,,,1.0,,,,,,,,,,
2,2426,13.5977,,,,1.0,,,,,,,,,,
2,2427,10.9801,,,,1.0,,,,,,,,,,
2,2428,18.0643,,,,1.0,,,,,,,,,,
2,2429,9.42489,,,,1.0,,,,,,,,,,
2,2430,13.4882,,,,1.0,,,,,,,,,,
2,2431,3.60658,,,,0.9030257074552673,,,0.09697429254473262,,,,,,,
2,2432,4.97843,,,,,,,1.0,,,,,,,
2,2433,3.40007,,,,0.23832934814185794,,,0.761670651858142,,,,,,,
2,2434,4.57201,,,,0.9872007840661805,,,0.012799215933819497,,,,,,,
2,2435,8.31256,,,,0.007117730366850929,,,0.9928822696331491,,,,,,,
2,2436,27.803,,,,1.0,,,,,,,,,,
2,2437,6.26427,,,,1.0,,,,,,,,,,
2,2438,5.80691,,,,0.9755671674002184,,,0.024432832599781566,,,,,,,
2,2439,10.2679,,,,1.0,,,,,,,,,,
2,2440,6.59445,,,,0.6399221391014899,,,0.3600778608985102,,,,,,,
2,2441,6.12106,,,,,,,1.0,,,,,,,
2,2442,6.722,,,,0.12231918438814993,,,0.8776808156118502,,,,,,,
2,2443,8.36062,,,,1.0,,,,,,,,,,
2,2444,4.89451,,,,0.14388790615398947,,,0.8561120938460105,,,,,,,
2,2445,3.59196,,,,1.0,,,,,,,,,,
2,2446,42.7753,,,,1.0,,,,,,,,,,
2,2447,20.1329,,,,1.0,,,,,,,,,,
2,2448,6.5016,,,,1.0,,,,,,,,,,
2,2449,3.47296,,,,1.0,,,,,,,,,,
2,2597,6.34555,,,1.0,,,,,,,,,,,
2,2614,13.1665,,,1.0,,,,,,,,,,,
2,2615,11.6965,,,1.0,,,,,,,,,,,
2,2617,11.8279,,,1.0,,,,,,,,,,,
2,2644,6.74872,,,1.0,,,,,,,,,,,
2,2648,9.3003,,,1.0,,,,,,,,,,,
2,2681,4.77092,,,1.0,,,,,,,,,,,
2,2682,6.60764,,,1.0,,,,,,,,,,,
2,2683,10.6682,,,1.0,,,,,,,,,,,
2,2684,6.40261,,,1.0,,,,,,,,,,,
2,2685,13.6349,,,1.0,,,,,,,,,,,
2,2699,9.29259,,,1.0,,,,,,,,,,,
2,2701,19.1156,,,1.0,,,,,,,,,,,
2,2702,4.32579,,,1.0,,,,,,,,,,,
2,2707,7.98454,,,1.0,,,,,,,,,,,
2,2708,7.09703,,,1.0,,,,,,,,,,,
2,2709,10.6432,,,1.0,,,,,,,,,,,
2,2710,26.8125,,,1.0,,,,,,,,,,,
2,2711,21.6471,,,1.0,,,,,,,,,,,
2,2713,6.69179,,,1.0,,,,,,,,,,,
2,2718,8.50113,,,1.0,,,,,,,,,,,
2,2719,16.6181,,,1.0,,,,,,,,,,,
2,2720,9.79367,,,1.0,,,,,,,,,,,
2,2721,11.7562,,,1.0,,,,,,,,,,,
2,2722,18.0984,,,1.0,,,,,,,,,,,
2,2723,12.5259,,,1.0,,,,,,,,,,,
2,2724,6.644,,,1.0,,,,,,,,,,,
2,2725,11.8556,,,1.0,,,,,,,,,,,
2,2726,6.49894,,,1.0,,,,,,,,,,,
2,2727,10.0726,,,1.0,,,,,,,,,,,
2,2728,9.73457,,,1.0,,,,,,,,,,,
2,2729,5.62135,,,1.0,,,,,,,,,,,
2,2730,10.4001,,,1.0,,,,,,,,,,,
2,2731,9.33083,,,1.0,,,,,,,,,,,
2,2732,17.4264,,,1.0,,,,,,,,,,,
2,2734,9.52701,,,1.0,,,,,,,,,,,
2,2735,3.88237,,,1.0,,,,,,,,,,,
2,2736,8.82421,,,1.0,,,,,,,,,,,
2,2737,5.15014,,,1.0,,,,,,,,,,,
2,2738,10.1887,,,1.0,,,,,,,,,,,
2,2741,33.6786,,,1.0,,,,,,,,,,,
2,2742,13.3957,,,1.0,,,,,,,,,,,
2,2743,13.5505,,,1.0,,,,,,,,,,,
2,2744,10.6192,,,1.0,,,,,,,,,,,
2,2745,12.007,,,1.0,,,,,,,,,,,
2,2746,27.5797,,,1.0,,,,,,,,,,,
2,2747,10.6425,,,1.0,,,,,,,,,,,
2,2748,14.8189,,,1.0,,,,,,,,,,,
2,2749,9.32858,,,1.0,,,,,,,,,,,
2,2750,7.40153,,,1.0,,,,,,,,,,,
2,2751,8.08695,,,1.0,,,,,,,,,,,
2,2752,6.83354,,,1.0,,,,,,,,,,,
2,2753,8.77859,,,1.0,,,,,,,,,,,
2,2754,26.8096,,,1.0,,,,,,,,,,,
2,2756,27.4439,,,1.0,,,,,,,,,,,
2,2761,11.4649,,,1.0,,,,,,,,,,,
2,2763,15.2838,,,1.0,,,,,,,,,,,
2,2764,10.3633,,,1.0,,,,,,,,,,,
2,2766,5.78085,,,1.0,,,,,,,,,,,
2,2767,5.42671,,,1.0,,,,,,,,,,,
2,2773,34.3132,,,1.0,,,,,,,,,,,
2,2775,42.7527,,,1.0,,,,,,,,,,,
2,2776,8.95161,,,1.0,,,,,,,,,,,
2,2777,13.2212,,,1.0,,,,,,,,,,,
2,2780,34.9658,,,1.0,,,,,,,,,,,
2,2783,13.0809,,,0.04084243876680614,,,,,,,,,0.9591575612331938,,
2,2787,8.04583,,,0.023134014976007245,,,,,,,,,0.9768659850239927,,
2,2792,19.8041,,,0.08322390302909471,,,,,,,,,0.9167760969709053,,
2,3077,10.707,,,0.006279028541038825,,,,,,,,0.9937209714589611,,,
2,3078,16.8941,,,0.0638460397841394,,,,,,,,0.9361539602158606,,,
2,3079,5.51983,,,0.03222677745982831,,,,,,,0.713886748844376,0.2538864736957958,,,
2,3080,8.84156,,,4.5946607465679594E-4,,,,,,,,0.9995405339253433,,,
2,3081,10.7718,,,4.4055968702639826E-4,,,,,,,,0.9995594403129736,,,
2,3082,5.2736,,,0.03386158850793102,,,,,,,0.792872153611423,0.17326625788064604,,,
2,3083,9.18404,,,,,,,,,,1.0,,,,
2,3084,4.48541,,,0.05865261456730478,,,,,,,0.9413473854326952,,,,
2,3085,2.68113,,,,,,,,,,1.0,,,,
2,3086,6.60941,,,,,,,,,,1.0,,,,
2,3087,4.60984,,,0.06942454927142504,,,,,,,0.930575450728575,,,,
2,3088,5.62918,,,0.0916724604615686,,,,,,,0.9083275395384314,,,,
2,3089,4.87056,,,0.05343266026269359,,,,,,,0.9465673397373063,,,,
2,3091,3.5798,,,0.04399202116126794,,,,,,,0.956007978838732,,,,
2,3093,8.19132,,,,,,,,,,1.0,,,,
2,3096,9.19686,,,,0.5905499785358121,,,0.4094500214641878,,,,,,,
2,3097,4.50691,,,,,,,1.0,,,,,,,
2,3098,6.93376,,,,,,,1.0,,,,,,,
2,3099,13.8328,,,,,,,1.0,,,,,,,
2,3100,6.0605,,,,0.044608361876256254,,,0.9553916381237438,,,,,,,
2,3101,1.93134,,,,,,,1.0,,,,,,,
2,3102,1.53119,,,,,,,1.0,,,,,,,
2,3103,2.50278,,,,,,,1.0,,,,,,,
2,3104,14.8902,,,,0.9334714566402397,,,0.06652854335976024,,,,,,,
2,3105,2.13519,,,,,,,1.0,,,,,,,
2,3106,1.90304,,,,,,,1.0,,,,,,,
2,3109,2.34529,,,,,,,1.0,,,,,,,
2,3110,5.10313,,,,,,,1.0,,,,,,,
2,3111,4.61373,,,,,,,1.0,,,,,,,
2,3112,3.62811,,,,,,,1.0,,,,,,,
2,3113,9.38685,,,,,,,1.0,,,,,,,
2,3114,11.9224,,,,,,,1.0,,,,,,,
2,3115,10.1306,,,,,,,1.0,,,,,,,
2,3116,6.84003,,,,,,,1.0,,,,,,,
2,3117,7.06205,,,,,,,1.0,,,,,,,
2,3118,12.4034,,,,0.6209576496002399,,,0.37904235039976014,,,,,,,
2,3119,4.2932,,,,0.0100001768377867,,,0.9899998231622132,,,,,,,
2,3120,7.88139,,,,,,,1.0,,,,,,,
2,3121,3.51477,,,,,,,1.0,,,,,,,
2,3122,4.56674,,,,,,,1.0,,,,,,,
2,3123,5.03832,,,,,,,1.0,,,,,,,
2,3124,11.1143,,,,,,,1.0,,,,,,,
2,3125,9.14373,,,,,,,1.0,,,,,,,
2,3126,22.9041,,,,0.02016602832988891,,,0.9798339716701112,,,,,,,
2,3127,6.91223,,,,0.07741361411834495,,,0.9225863858816551,,,,,,,
2,3128,2.80649,,,,1.0,,,,,,,,,,
2,3129,36.3135,,,,1.0,,,,,,,,,,
2,3130,15.079,,,,1.0,,,,,,,,,,
2,3131,12.9987,,,,1.0,,,,,,,,,,
2,3132,34.6176,,,,1.0,,,,,,,,,,
2,3133,13.2781,,,,1.0,,,,,,,,,,
2,3134,11.9727,,,,1.0,,,,,,,,,,
2,3139,12.8143,,,,1.0,,,,,,,,,,
2,3141,6.8595,,,,1.0,,,,,,,,,,
2,3142,14.4661,,,,1.0,,,,,,,,,,
2,3143,11.9817,,,,1.0,,,,,,,,,,
2,3144,6.78114,,,,1.0,,,,,,,,,,
2,3145,10.5241,,,,1.0,,,,,,,,,,
2,3146,22.732,,,,1.0,,,,,,,,,,
2,3147,3.61925,,,,1.0,,,,,,,,,,
2,3148,10.7663,,,,1.0,,,,,,,,,,
2,3149,6.72487,,,,1.0,,,,,,,,,,
2,3150,16.6578,,,,1.0,,,,,,,,,,
2,3151,14.1318,,,,1.0,,,,,,,,,,
2,3152,17.7872,,,,1.0,,,,,,,,,,
2,3153,45.2966,,,,1.0,,,,,,,,,,
2,3154,14.6873,,,,1.0,,,,,,,,,,
2,3155,19.9664,,,,1.0,,,,,,,,,,
2,3156,23.4683,,,,1.0,,,,,,,,,,
2,3157,10.0758,,,,1.0,,,,,,,,,,
2,3158,8.79092,,,,1.0,,,,,,,,,,
2,3159,6.09255,,,,1.0,,,,,,,,,,
2,3160,5.60871,,,,1.0,,,,,,,,,,
2,3161,21.8799,,,,1.0,,,,,,,,,,
2,3162,19.3959,,,,1.0,,,,,,,,,,
2,3163,3.841,,,,1.0,,,,,,,,,,
2,3164,7.43961,,,,1.0,,,,,,,,,,
2,3165,4.34984,,,,1.0,,,,,,,,,,
2,3166,7.13359,,,,1.0,,,,,,,,,,
2,3167,13.8657,,,,1.0,,,,,,,,,,
2,3168,12.5442,,,,1.0,,,,,,,,,,
2,3169,13.3708,,,,1.0,,,,,,,,,,
2,3170,13.3971,,,,1.0,,,,,,,,,,
2,3171,13.725,,,,1.0,,,,,,,,,,
2,3172,11.6591,,,,1.0,,,,,,,,,,
2,3173,25.1395,,,,1.0,,,,,,,,,,
2,3174,11.4545,,,,1.0,,,,,,,,,,
2,3175,8.68926,,,,1.0,,,,,,,,,,
2,3176,7.90989,,,,1.0,,,,,,,,,,
2,3177,18.1641,,,,1.0,,,,,,,,,,
2,3178,16.4364,,,,1.0,,,,,,,,,,
2,3179,19.5984,,,,1.0,,,,,,,,,,
2,3180,18.7422,,,,1.0,,,,,,,,,,
2,3181,17.2724,,,,1.0,,,,,,,,,,
2,3182,26.8392,,,,1.0,,,,,,,,,,
2,3184,9.35843,,,,1.0,,,,,,,,,,
2,3185,9.71001,,,,1.0,,,,,,,,,,
2,3186,14.6329,,,,1.0,,,,,,,,,,
2,3190,26.7759,,,,1.0,,,,,,,,,,
2,3191,19.1917,,,,1.0,,,,,,,,,,
2,3192,20.5363,,,,1.0,,,,,,,,,,
2,3193,14.8731,,,,1.0,,,,,,,,,,
2,3194,22.9752,,,,1.0,,,,,,,,,,
2,3195,20.3426,,,,1.0,,,,,,,,,,
2,3196,10.5477,,,,1.0,,,,,,,,,,
2,3197,27.8612,,,,1.0,,,,,,,,,,
2,3198,17.5476,,,,1.0,,,,,,,,,,
2,3199,24.4677,,,,1.0,,,,,,,,,,
2,3200,11.7729,,,,1.0,,,,,,,,,,
2,3201,13.8195,,,,1.0,,,,,,,,,,
2,3202,36.5595,,,,0.9532849926741903,,,0.04671500732580969,,,,,,,
2,3203,48.7247,,,,1.0,,,,,,,,,,
2,3204,33.6604,,,,1.0,,,,,,,,,,
2,3205,33.016,,,,1.0,,,,,,,,,,
2,3206,12.0336,,,,1.0,,,,,,,,,,
2,3207,17.3581,,,,1.0,,,,,,,,,,
2,3208,26.2008,,,,1.0,,,,,,,,,,
2,3209,4.8764,,,,,,,1.0,,,,,,,
2,3210,15.9091,,,,0.8664737208791837,,,0.1335262791208162,,,,,,,
2,3211,8.67821,,,,1.0,,,,,,,,,,
2,3212,3.20362,,,,,,,1.0,,,,,,,
2,3213,9.67859,,,,0.9999803963850934,,,1.960361490658877E-5,,,,,,,
2,3214,11.0881,,,,0.9907072863633875,,,0.009292713636612462,,,,,,,
2,3215,7.23608,,,,,,,1.0,,,,,,,
2,3216,3.69629,,,,0.010059123008704221,,,0.9899408769912958,,,,,,,
2,3217,4.50867,,,,,,,1.0,,,,,,,
2,3218,3.84701,,,,0.010976872626855365,,,0.9890231273731446,,,,,,,
2,3219,3.16939,,,,,,,1.0,,,,,,,
2,3220,4.05946,,,,,,,1.0,,,,,,,
2,3221,4.10287,,,,,,,1.0,,,,,,,
2,3222,5.02398,,,,,,,1.0,,,,,,,
2,3223,4.32796,,,,0.40299148671278395,,,0.597008513287216,,,,,,,
2,3224,11.1444,,,,0.8540438961118544,,,0.1459561038881456,,,,,,,
2,3225,3.58431,,,,1.0586827868765684E-5,,,0.9999894131721312,,,,,,,
2,3226,13.8317,,,,0.993208982252807,,,0.006791017747193047,,,,,,,
2,3227,11.4624,,,,0.981069296703515,,,0.018930703296485003,,,,,,,
2,3228,3.72119,,,,0.2689444161142275,,,0.7310555838857725,,,,,,,
2,3229,4.17111,,,,,,,1.0,,,,,,,
2,3230,4.09507,,,,,,,1.0,,,,,,,
2,3231,1.86687,,,,,,,1.0,,,,,,,
2,3232,5.27958,,,,,,,1.0,,,,,,,
2,3233,6.03714,,,,,,,1.0,,,,,,,
2,3234,3.4707,,,,,,,1.0,,,,,,,
2,3235,11.0498,,,,0.9399583077192537,,,0.06004169228074632,,,,,,,
2,3236,2.83736,,,,0.6363040541444297,,,0.36369594585557025,,,,,,,
2,3237,2.44192,,,,0.7644462404028473,,,0.23555375959715275,,,,,,,
2,3238,4.80189,,,,0.9940158102766797,,,0.005984189723320156,,,,,,,
2,3239,9.1168,,,,1.0,,,,,,,,,,
2,3240,4.81263,,,,0.3809463722397477,,,0.6190536277602523,,,,,,,
2,3241,7.66708,,,,0.20237358458803895,,,0.797626415411961,,,,,,,
2,3242,7.85569,,,,,,,1.0,,,,,,,
2,3243,3.5595,,,,,,,1.0,,,,,,,
2,3244,3.04251,,,,,,,1.0,,,,,,,
2,3245,5.06794,,,,,,,1.0,,,,,,,
2,3247,6.83764,,,,0.9706718331908468,,,0.029328166809153185,,,,,,,
2,3248,8.45894,,,,0.8998411530315541,,,0.10015884696844599,,,,,,,
2,3249,12.3667,,,,0.8232232453674257,,,0.17677675463257422,,,,,,,
2,3250,4.09305,,,,,,,1.0,,,,,,,
2,3251,9.06682,,,,,,,1.0,,,,,,,
2,3252,3.89044,,,,,,,1.0,,,,,,,
2,3253,3.60287,,,,,,,1.0,,,,,,,
2,3254,6.37762,,,,,,,1.0,,,,,,,
2,3255,23.0851,,,,1.0,,,,,,,,,,
2,3256,9.04295,,,,1.0,,,,,,,,,,
2,3257,16.2194,,,,1.0,,,,,,,,,,
2,3258,26.7264,,,,1.0,,,,,,,,,,
2,3259,23.04,,,,1.0,,,,,,,,,,
2,3260,18.4498,,,,1.0,,,,,,,,,,
2,3261,24.2334,,,,1.0,,,,,,,,,,
2,3262,22.3609,,,,1.0,,,,,,,,,,
2,3263,22.5231,,,,1.0,,,,,,,,,,
2,3268,8.2933,,,,1.0,,,,,,,,,,
2,3269,9.02577,,,,1.0,,,,,,,,,,
2,3270,15.8062,,,,0.6471215326215098,,,,,0.35287846737849016,,,,,
2,3273,25.0661,,,,1.0,,,,,,,,,,
2,3279,3.02851,,,,,,,,,1.0,,,,,
2,3280,8.536,,,,,,,,,1.0,,,,,
2,3281,17.4787,,,,0.42279472418314284,,,,,0.5772052758168571,,,,,
2,3283,17.4557,,,,0.48093288959705077,,,,,0.5190671104029493,,,,,
2,3284,7.37934,,,,,,,,,1.0,,,,,
2,3285,24.8903,,,,1.0,,,,,,,,,,
2,3287,10.4864,,,,0.9970392998559463,,,,,0.002960700144053625,,,,,
2,3313,7.27203,,,,1.0,,,,,,,,,,
2,3335,73.7898,,,,1.0,,,,,,,,,,
2,3336,131.16,,,,1.0,,,,,,,,,,
2,3337,81.1158,,,,1.0,,,,,,,,,,
2,3338,33.6065,,,,1.0,,,,,,,,,,
2,3339,46.4834,,,,1.0,,,,,,,,,,
2,3340,58.8996,,,,1.0,,,,,,,,,,
2,3341,74.4309,,,,1.0,,,,,,,,,,
2,3342,114.587,,,,1.0,,,,,,,,,,
2,3343,15.1787,,,,1.0,,,,,,,,,,
2,3344,14.9084,,,,1.0,,,,,,,,,,
2,3345,7.19314,,,,1.0,,,,,,,,,,
2,3346,15.7826,,,,1.0,,,,,,,,,,
2,3347,19.183,,,,1.0,,,,,,,,,,
2,3348,17.596,,,,1.0,,,,,,,,,,
2,3349,40.905,,,,1.0,,,,,,,,,,
2,3350,13.4625,,,,1.0,,,,,,,,,,
2,3351,47.825,,,,1.0,,,,,,,,,,
2,3352,24.5933,,,,1.0,,,,,,,,,,
2,3353,46.286,,,,1.0,,,,,,,,,,
2,3354,28.6975,,,,1.0,,,,,,,,,,
2,3355,38.4727,,,,1.0,,,,,,,,,,
2,3356,46.3361,,,,0.9999607198416355,,,,,3.928015836450515E-5,,,,,
2,3362,24.9989,,,,0.491516115966389,,,,,0.5084838840336109,,,,,
2,3365,11.7873,,,,,,,,,1.0,,,,,
2,3366,3.17152,,,,,,,,,1.0,,,,,
2,3376,23.4246,,,,0.6576837210958911,,,,,0.3423162789041089,,,,,
2,3378,4.24504,,,,0.07025206781356631,,,,,0.9297479321864337,,,,,
2,3379,1.67554,,,,,,,,,1.0,,,,,
2,3382,9.67815,,,,0.17293006234008454,,,,,0.8270699376599154,,,,,
2,3383,8.87988,,,,0.13417025111804984,,,,,0.8658297488819502,,,,,
2,3384,8.72719,,,,0.7143266948894704,,,,,0.2856733051105297,,,,,
2,3387,6.16279,,,,1.0,,,,,,,,,,
2,3388,9.31115,,,,0.8022089048769457,,,,,0.19779109512305415,,,,,
2,3389,41.8398,,,,0.9952974631146464,,,,,0.004702536885353672,,,,,
2,3390,17.6044,,,,0.6984053108900394,,,,,0.30159468910996057,,,,,
2,3391,31.4442,,,,1.0,,,,,,,,,,
2,3392,24.9103,,,,1.0,,,,,,,,,,
2,3393,21.4155,,,,0.5266931015001974,,,,,0.4733068984998027,,,,,
2,3404,4.46132,,,,,,,,,1.0,,,,,
2,3405,7.07642,,,,,,,,,1.0,,,,,
2,3406,5.38089,,,,,,,,,1.0,,,,,
2,3408,3.21459,,,,,,,,,1.0,,,,,
2,3409,27.5239,,,,0.6425381650981625,,,,,0.3574618349018375,,,,,
2,3410,12.3582,,,,1.0,,,,,,,,,,
2,3411,16.0418,,,,1.0,,,,,,,,,,
2,3412,11.4221,,,,1.0,,,,,,,,,,
2,3413,15.1642,,,,1.0,,,,,,,,,,
2,3414,7.65617,,,,1.0,,,,,,,,,,
2,3415,15.6554,,,,1.0,,,,,,,,,,
2,3416,37.462,,,,1.0,,,,,,,,,,
2,3417,11.1655,,,,1.0,,,,,,,,,,
2,3418,14.5587,,,,1.0,,,,,,,,,,
2,3419,33.2309,,,,1.0,,,,,,,,,,
2,3420,15.3506,,,,1.0,,,,,,,,,,
2,3421,11.2994,,,,1.0,,,,,,,,,,
2,3422,23.0541,,,,1.0,,,,,,,,,,
2,3423,17.2621,,,,1.0,,,,,,,,,,
2,3424,17.9861,,,,1.0,,,,,,,,,,
2,3425,15.6807,,,,1.0,,,,,,,,,,
2,3426,20.3475,,,,1.0,,,,,,,,,,
2,3427,29.1782,,,,1.0,,,,,,,,,,
2,3428,34.4318,,,,1.0,,,,,,,,,,
2,3429,45.0419,,,,1.0,,,,,,,,,,
2,3430,5.21244,,,,1.0,,,,,,,,,,
2,3432,25.0223,,,,1.0,,,,,,,,,,
2,3433,12.0209,,,,1.0,,,,,,,,,,
2,3434,14.5116,,,,1.0,,,,,,,,,,
2,3435,19.6753,,,,1.0,,,,,,,,,,
2,3436,29.1052,,,,1.0,,,,,,,,,,
2,3437,15.2339,,,,1.0,,,,,,,,,,
2,3438,11.5359,,,,1.0,,,,,,,,,,
2,3439,14.043,,,,1.0,,,,,,,,,,
2,3440,29.0546,,,,1.0,,,,,,,,,,
2,3441,5.59414,,,,1.0,,,,,,,,,,
2,3442,7.51882,,,,1.0,,,,,,,,,,
2,3443,6.24423,,,,1.0,,,,,,,,,,
2,3444,4.47342,,,,,,,1.0,,,,,,,
2,3445,5.28892,,,,,,,1.0,,,,,,,
2,3446,5.44453,,,,,,,1.0,,,,,,,
2,3447,5.7458,,,,,,,1.0,,,,,,,
2,3448,4.76677,,,,,,,1.0,,,,,,,
2,3449,6.57136,,,,,,,1.0,,,,,,,
2,3450,13.5718,,,,0.9260916219101217,,,0.07390837808987823,,,,,,,
2,3451,6.58786,,,,0.5349293699128491,,,0.4650706300871509,,,,,,,
2,3452,5.63423,,,,0.1626225844882245,,,0.8373774155117756,,,,,,,
2,3453,7.06563,,,,0.13166808926395357,,,0.8683319107360465,,,,,,,
2,3454,8.73559,,,,,,,1.0,,,,,,,
2,3455,6.30356,,,,,,,1.0,,,,,,,
2,3456,5.67632,,,,,,,1.0,,,,,,,
2,3457,24.4109,,,,1.0,,,,,,,,,,
2,3458,4.05901,,,,0.28853577604337066,,,0.7114642239566293,,,,,,,
2,3459,7.36146,,,,0.22025646441800908,,,0.7797435355819908,,,,,,,
2,3460,5.69008,,,,0.6198635845395811,,,0.3801364154604188,,,,,,,
2,3461,3.59767,,,,,,,1.0,,,,,,,
2,3462,5.37498,,,,,,,1.0,,,,,,,
2,3463,2.229,,,,,,,1.0,,,,,,,
2,3464,4.84927,,,,,,,1.0,,,,,,,
2,3465,1.72584,,,,,,,1.0,,,,,,,
2,3466,3.54751,,,,,,,1.0,,,,,,,
2,3467,3.94238,,,,,,,1.0,,,,,,,
2,3468,1.61466,,,,,,,1.0,,,,,,,
2,3469,3.5027,,,,,,,1.0,,,,,,,
2,3470,5.90303,,,,,,,1.0,,,,,,,
2,3471,7.20682,,,,1.0,,,,,,,,,,
2,3472,2.15368,,,,,,,1.0,,,,,,,
2,3473,2.48769,,,,,,,1.0,,,,,,,
2,3474,3.42536,,,,,,,1.0,,,,,,,
2,3475,7.31754,,,,0.13677181194135093,,,0.863228188058649,,,,,,,
2,3476,1.32029,,,,,,,1.0,,,,,,,
2,3477,5.27322,,,,,,,1.0,,,,,,,
2,3478,2.84224,,,,,,,1.0,,,,,,,
2,3479,7.20385,,,,,,,1.0,,,,,,,
2,3480,4.45826,,,,,,,1.0,,,,,,,
2,3481,6.61464,,,,0.7328936426461733,,,0.2671063573538268,,,,,,,
2,3482,3.40595,,,,1.0,,,,,,,,,,
2,3483,2.24612,,,,1.0,,,,,,,,,,
2,3484,6.9321,,,,0.5978469082828902,,,0.40215309171710983,,,,,,,
2,3485,5.0378,,,,1.0,,,,,,,,,,
2,3486,7.69828,,,,,,,1.0,,,,,,,
2,3487,8.32841,,,,0.027261800699300696,,,0.9727381993006993,,,,,,,
2,3488,6.52797,,,,0.20083640693520757,,,0.7991635930647925,,,,,,,
2,3489,12.7891,,,,0.4148734890452071,,,0.585126510954793,,,,,,,
2,3490,15.7267,,,,0.29065897492788995,,,0.7093410250721099,,,,,,,
2,3491,4.90347,,,,,,,1.0,,,,,,,
2,3492,19.8258,,,,0.7746356265234045,,,0.2253643734765956,,,,,,,
2,3493,6.3273,,,,0.4211166794552082,,,0.5788833205447919,,,,,,,
2,3494,14.5327,,,,1.0,,,,,,,,,,
2,3495,10.9146,,,,1.0,,,,,,,,,,
2,3496,8.23851,,,,1.0,,,,,,,,,,
2,3497,61.3507,,,,1.0,,,,,,,,,,
2,3498,7.44985,,,,1.0,,,,,,,,,,
2,3499,29.6856,,,,1.0,,,,,,,,,,
2,3500,22.7398,,,,1.0,,,,,,,,,,
2,3501,30.4187,,,,1.0,,,,,,,,,,
2,3502,8.67748,,,,1.0,,,,,,,,,,
2,3503,14.7665,,,,1.0,,,,,,,,,,
2,3504,10.3118,,,,1.0,,,,,,,,,,
2,3505,17.4401,,,,1.0,,,,,,,,,,
2,3506,11.7617,,,,1.0,,,,,,,,,,
2,3507,25.0181,,,,1.0,,,,,,,,,,
2,3508,18.7565,,,,1.0,,,,,,,,,,
2,3509,24.6832,,,,1.0,,,,,,,,,,
2,3510,19.0551,,,,1.0,,,,,,,,,,
2,3511,39.2945,,,,1.0,,,,,,,,,,
2,3512,25.2421,,,,1.0,,,,,,,,,,
2,3513,41.3884,,,,1.0,,,,,,,,,,
2,3514,21.9945,,,,1.0,,,,,,,,,,
2,3515,8.0248,,,,1.0,,,,,,,,,,
2,3516,13.5699,,,,1.0,,,,,,,,,,
2,3517,23.1387,,,,1.0,,,,,,,,,,
2,3518,7.93767,,,,1.0,,,,,,,,,,
2,3519,10.5863,,,,1.0,,,,,,,,,,
2,3520,12.3687,,,,1.0,,,,,,,,,,
2,3521,23.7768,,,,1.0,,,,,,,,,,
2,3522,23.0242,,,,1.0,,,,,,,,,,
2,3523,10.8078,,,,1.0,,,,,,,,,,
2,3524,11.831,,,,1.0,,,,,,,,,,
2,3525,14.5862,,,,1.0,,,,,,,,,,
2,3526,10.5449,,,,1.0,,,,,,,,,,
2,3527,11.9314,,,,1.0,,,,,,,,,,
2,3528,22.8963,,,,1.0,,,,,,,,,,
2,3529,13.7588,,,,1.0,,,,,,,,,,
2,3530,36.0476,,,,1.0,,,,,,,,,,
2,3531,22.3367,,,,1.0,,,,,,,,,,
2,3532,20.1835,,,,1.0,,,,,,,,,,
2,3533,8.44487,,,,1.0,,,,,,,,,,
2,3534,6.50396,,,,1.0,,,,,,,,,,
2,3535,6.10499,,,,1.0,,,,,,,,,,
2,3536,4.08065,,,,1.0,,,,,,,,,,
2,3537,28.4397,,,,1.0,,,,,,,,,,
2,3538,10.4337,,,,1.0,,,,,,,,,,
2,3539,18.3133,,,,1.0,,,,,,,,,,
2,3540,24.5174,,,,1.0,,,,,,,,,,
2,3541,25.5805,,,,1.0,,,,,,,,,,
2,3542,13.7349,,,,1.0,,,,,,,,,,
2,3543,10.0712,,,,1.0,,,,,,,,,,
2,3544,42.2026,,,,1.0,,,,,,,,,,
2,3546,19.511,,,,1.0,,,,,,,,,,
2,3547,15.0405,,,,1.0,,,,,,,,,,
2,3548,25.3913,,,,1.0,,,,,,,,,,
